RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency
FX_DELTA,GBP/JPY,,,,172781.0870701655,EUR
FX_DELTA,GBP/JPY,,,,408919.28933127207,EUR
FX_DELTA,GBP/JPY,,,,974340.5989070121,GBP
FX_DELTA,USD/JPY,,,,38787.234198663944,USD
FX_DELTA,USD/JPY,,,,441330.6548169544,EUR
FX_DELTA,USD/JPY,,,,733878.9733474345,GBP
FX_DELTA,GBP/JPY,,,,908236.9707514647,EUR
FX_DELTA,GBP/JPY,,,,878249.6302412479,EUR
FX_DELTA,GBP/JPY,,,,538095.3965747706,EUR
FX_DELTA,USD/JPY,,,,693411.209925434,EUR
FX_DELTA,USD/EUR,,,,788144.5843928775,EUR
FX_DELTA,GBP/JPY,,,,641601.3239197833,EUR
FX_DELTA,USD/EUR,,,,661326.1250632752,EUR
FX_DELTA,USD/EUR,,,,654817.0911334021,EUR
FX_DELTA,GBP/JPY,,,,880942.575939153,EUR
FX_DELTA,USD/EUR,,,,444089.09653478296,EUR
FX_DELTA,USD/JPY,,,,201943.0629034822,USD
FX_DELTA,USD/EUR,,,,300449.06639791693,GBP
FX_DELTA,USD/JPY,,,,488976.20747199643,GBP
FX_DELTA,USD/EUR,,,,562511.0744878046,GBP
FX_DELTA,USD/EUR,,,,361047.7423566322,EUR
FX_DELTA,USD/JPY,,,,497808.35618465574,USD
FX_DELTA,USD/JPY,,,,152846.72470891356,USD
FX_DELTA,USD/EUR,,,,906626.3269667234,USD
FX_DELTA,USD/JPY,,,,526482.0191139289,EUR
FX_DELTA,GBP/JPY,,,,962480.977155947,EUR
FX_DELTA,USD/JPY,,,,178528.19376126103,GBP
FX_DELTA,GBP/JPY,,,,809680.5996259265,USD
FX_DELTA,USD/EUR,,,,582007.7769059321,GBP
FX_DELTA,USD/EUR,,,,130260.01912813673,EUR
FX_DELTA,GBP/JPY,,,,10923.007315391835,EUR
FX_DELTA,GBP/JPY,,,,433828.1323111812,EUR
FX_DELTA,GBP/JPY,,,,656175.7801165136,GBP
FX_DELTA,USD/EUR,,,,371867.6071588055,USD
FX_DELTA,GBP/JPY,,,,591917.9531115484,USD
FX_DELTA,USD/JPY,,,,489954.88491504703,EUR
FX_DELTA,USD/EUR,,,,621328.6905219884,GBP
FX_DELTA,USD/EUR,,,,942135.642096141,GBP
FX_DELTA,USD/JPY,,,,75952.17057781041,GBP
FX_DELTA,USD/JPY,,,,30236.23159210746,USD
FX_DELTA,USD/JPY,,,,930829.260442798,GBP
FX_DELTA,GBP/JPY,,,,674465.461078643,USD
FX_DELTA,USD/JPY,,,,538626.252740648,USD
FX_DELTA,USD/JPY,,,,867904.5584802206,EUR
FX_DELTA,USD/EUR,,,,225612.8590675749,GBP
FX_DELTA,USD/JPY,,,,112280.10902045599,GBP
FX_DELTA,USD/EUR,,,,277353.976298094,GBP
FX_DELTA,USD/EUR,,,,78525.33909874561,GBP
FX_DELTA,GBP/JPY,,,,52268.67767398454,USD
FX_DELTA,GBP/JPY,,,,866347.4158990124,EUR
FX_DELTA,USD/JPY,,,,516872.1846439996,EUR
FX_DELTA,USD/JPY,,,,594972.685644824,USD
FX_DELTA,USD/EUR,,,,765608.1750489702,EUR
FX_DELTA,USD/EUR,,,,245154.5475946866,EUR
FX_DELTA,USD/JPY,,,,460998.06006168784,USD
FX_DELTA,USD/EUR,,,,564458.6920451502,GBP
FX_DELTA,USD/EUR,,,,52061.64174825148,GBP
FX_DELTA,USD/JPY,,,,768136.9248351045,USD
FX_DELTA,USD/EUR,,,,552139.6356222411,GBP
FX_DELTA,GBP/JPY,,,,575505.6945522149,USD
FX_DELTA,USD/EUR,,,,181699.841609242,USD
FX_DELTA,USD/JPY,,,,771489.6571376182,EUR
FX_DELTA,USD/EUR,,,,312647.9006578579,GBP
FX_DELTA,USD/JPY,,,,592430.5612905646,USD
FX_DELTA,USD/EUR,,,,826159.1430271838,GBP
FX_DELTA,GBP/JPY,,,,262305.561147061,EUR
FX_DELTA,USD/EUR,,,,658439.0668525309,GBP
FX_DELTA,USD/JPY,,,,609059.9447550812,EUR
FX_DELTA,USD/EUR,,,,145833.89342972913,EUR
FX_DELTA,USD/EUR,,,,477538.2295096612,EUR
FX_DELTA,USD/JPY,,,,212253.187323503,USD
FX_DELTA,USD/JPY,,,,142770.2403682978,USD
FX_DELTA,GBP/JPY,,,,725821.4880732256,EUR
FX_DELTA,GBP/JPY,,,,658736.2292313334,EUR
FX_DELTA,USD/EUR,,,,97068.74704858844,USD
FX_DELTA,USD/EUR,,,,488473.532054016,USD
FX_DELTA,USD/EUR,,,,118021.34582255216,GBP
FX_DELTA,USD/EUR,,,,412542.6528657324,EUR
FX_DELTA,USD/JPY,,,,653633.1562311294,EUR
FX_DELTA,USD/EUR,,,,504886.6197848887,EUR
FX_DELTA,GBP/JPY,,,,592089.8699442093,EUR
FX_DELTA,USD/JPY,,,,464213.66779086035,EUR
FX_DELTA,USD/JPY,,,,232311.86110118637,GBP
FX_DELTA,USD/EUR,,,,67073.46461334119,EUR
FX_DELTA,GBP/JPY,,,,188806.81629829016,GBP
FX_DELTA,USD/EUR,,,,652889.6774753312,USD
FX_DELTA,USD/EUR,,,,807303.902592028,GBP
FX_DELTA,USD/EUR,,,,209082.94836277826,USD
FX_DELTA,USD/EUR,,,,320926.2541653306,GBP
FX_DELTA,GBP/JPY,,,,768137.3335461632,EUR
FX_DELTA,USD/EUR,,,,116128.79118208024,USD
FX_DELTA,USD/EUR,,,,402504.85563034733,USD
FX_DELTA,GBP/JPY,,,,573385.332177518,GBP
FX_DELTA,USD/JPY,,,,525047.9801749537,EUR
FX_DELTA,GBP/JPY,,,,498297.3236311311,GBP
FX_DELTA,GBP/JPY,,,,288758.632823778,USD
FX_DELTA,GBP/JPY,,,,607433.1445106268,GBP
FX_DELTA,GBP/JPY,,,,390723.20975072344,GBP
FX_DELTA,GBP/JPY,,,,172991.3401440623,USD
FX_DELTA,USD/JPY,,,,156853.08834775697,GBP
FX_DELTA,GBP/JPY,,,,198372.15940907117,USD
FX_DELTA,GBP/JPY,,,,167375.13034398167,GBP
FX_DELTA,USD/EUR,,,,386960.0322402574,GBP
FX_DELTA,GBP/JPY,,,,449374.8919559544,GBP
FX_DELTA,GBP/JPY,,,,182491.0362880138,GBP
FX_DELTA,USD/JPY,,,,781092.9579582987,GBP
FX_DELTA,USD/JPY,,,,949795.7992102025,GBP
FX_DELTA,USD/JPY,,,,491117.5031549955,GBP
FX_DELTA,USD/JPY,,,,738482.2522332288,GBP
FX_DELTA,USD/EUR,,,,744005.9405056658,GBP
FX_DELTA,USD/JPY,,,,270009.7222719123,USD
FX_DELTA,GBP/JPY,,,,782576.9679516798,GBP
FX_DELTA,GBP/JPY,,,,890176.1123816993,USD
FX_DELTA,USD/EUR,,,,834880.6180679725,EUR
FX_DELTA,GBP/JPY,,,,981727.611660406,GBP
FX_DELTA,USD/JPY,,,,253506.58506507962,GBP
FX_DELTA,USD/JPY,,,,13140.728204944951,USD
FX_DELTA,USD/JPY,,,,99681.24649080713,USD
FX_DELTA,GBP/JPY,,,,298434.868791534,USD
FX_DELTA,USD/JPY,,,,517317.4327135319,EUR
FX_DELTA,GBP/JPY,,,,753153.4070978544,USD
FX_DELTA,USD/JPY,,,,858474.625320234,EUR
FX_DELTA,GBP/JPY,,,,471815.9638276992,EUR
FX_DELTA,GBP/JPY,,,,275265.0167165287,EUR
FX_DELTA,USD/JPY,,,,951236.2145354173,USD
FX_DELTA,GBP/JPY,,,,186106.466064522,GBP
FX_DELTA,USD/EUR,,,,788191.9686188076,EUR
FX_DELTA,GBP/JPY,,,,470188.0158219662,USD
FX_DELTA,GBP/JPY,,,,94406.36154819067,EUR
FX_DELTA,USD/JPY,,,,352296.0934521867,GBP
FX_DELTA,USD/JPY,,,,253658.26099149988,USD
FX_DELTA,USD/JPY,,,,769073.0556218261,USD
FX_DELTA,USD/EUR,,,,665853.9279118199,USD
FX_DELTA,USD/JPY,,,,567743.1713251534,GBP
FX_DELTA,USD/JPY,,,,546689.5301358863,EUR
FX_DELTA,GBP/JPY,,,,565620.6289245078,USD
FX_DELTA,USD/EUR,,,,929400.3667869233,USD
FX_DELTA,USD/JPY,,,,136459.48051618293,USD
FX_DELTA,USD/JPY,,,,530349.7262409595,USD
FX_DELTA,USD/EUR,,,,744075.1758681143,GBP
FX_DELTA,USD/EUR,,,,348745.97056493984,EUR
FX_DELTA,GBP/JPY,,,,744976.8964211191,USD
FX_DELTA,USD/JPY,,,,632796.8790971811,EUR
FX_DELTA,GBP/JPY,,,,262982.8648702262,GBP
FX_DELTA,USD/JPY,,,,45401.28376309101,USD
FX_DELTA,USD/EUR,,,,151995.9190622395,GBP
FX_DELTA,USD/JPY,,,,160146.21726832606,USD
FX_DELTA,USD/EUR,,,,393076.08243064786,EUR
FX_DELTA,GBP/JPY,,,,323242.37585248996,GBP
FX_DELTA,USD/JPY,,,,172822.91685197843,EUR
FX_DELTA,GBP/JPY,,,,860448.8085123347,EUR
FX_DELTA,USD/EUR,,,,252946.1007603831,EUR
FX_DELTA,GBP/JPY,,,,719826.3717638993,USD
FX_DELTA,USD/JPY,,,,546786.5841191661,GBP
FX_DELTA,USD/JPY,,,,630910.423652901,EUR
FX_DELTA,USD/JPY,,,,273709.14451731363,GBP
FX_DELTA,GBP/JPY,,,,89948.06307660532,GBP
FX_DELTA,USD/EUR,,,,63948.39366080483,GBP
FX_DELTA,USD/JPY,,,,743303.1634975283,EUR
FX_DELTA,USD/JPY,,,,97555.15038921012,EUR
FX_DELTA,GBP/JPY,,,,744102.1554223531,USD
FX_DELTA,GBP/JPY,,,,437084.5889891674,GBP
FX_DELTA,GBP/JPY,,,,292911.3448524113,GBP
FX_DELTA,USD/EUR,,,,414707.6624205974,GBP
FX_DELTA,USD/EUR,,,,40475.61572049401,EUR
FX_DELTA,GBP/JPY,,,,590765.3141726839,GBP
FX_DELTA,USD/JPY,,,,748411.6139526526,GBP
FX_DELTA,USD/JPY,,,,444073.69465527806,GBP
FX_DELTA,GBP/JPY,,,,279951.27242317825,EUR
FX_DELTA,GBP/JPY,,,,100092.72289906726,GBP
FX_DELTA,GBP/JPY,,,,651547.3644749952,GBP
FX_DELTA,GBP/JPY,,,,378107.583327923,EUR
FX_DELTA,GBP/JPY,,,,51551.097146057815,GBP
FX_DELTA,USD/JPY,,,,981587.4025651072,GBP
FX_DELTA,USD/JPY,,,,396546.1255016518,GBP
FX_DELTA,GBP/JPY,,,,715568.3890501058,GBP
FX_DELTA,GBP/JPY,,,,245303.75911242285,GBP
FX_DELTA,USD/EUR,,,,489875.8963315804,GBP
FX_DELTA,GBP/JPY,,,,771706.8809447343,EUR
FX_DELTA,USD/EUR,,,,421340.23806788906,EUR
FX_DELTA,USD/EUR,,,,978000.1248898411,USD
FX_DELTA,USD/JPY,,,,121704.94324856208,EUR
FX_DELTA,USD/JPY,,,,765851.0073942089,GBP
FX_DELTA,USD/EUR,,,,833711.3942768092,USD
FX_DELTA,USD/EUR,,,,967785.3975996483,GBP
FX_DELTA,GBP/JPY,,,,366976.73285631515,USD
FX_DELTA,USD/EUR,,,,148145.3006818417,EUR
FX_DELTA,GBP/JPY,,,,506501.6673006212,EUR
FX_DELTA,GBP/JPY,,,,145716.0681467426,GBP
FX_DELTA,USD/EUR,,,,731931.6640260532,GBP
FX_DELTA,GBP/JPY,,,,152194.64047141784,GBP
FX_DELTA,USD/EUR,,,,101140.02066394653,EUR
FX_DELTA,GBP/JPY,,,,917426.9414749953,EUR
FX_DELTA,GBP/JPY,,,,449777.41988179105,USD
FX_DELTA,USD/JPY,,,,906757.8718794509,GBP
FX_DELTA,USD/EUR,,,,775393.0218611718,EUR
FX_DELTA,USD/JPY,,,,549655.9838799404,USD
FX_DELTA,USD/EUR,,,,880150.0142562095,USD
FX_DELTA,USD/EUR,,,,86473.41792847167,USD
FX_DELTA,GBP/JPY,,,,115447.5003249699,USD
FX_DELTA,USD/JPY,,,,85059.75291126895,USD
FX_DELTA,USD/JPY,,,,767045.9950959331,GBP
FX_DELTA,USD/JPY,,,,621235.8929098578,EUR
FX_DELTA,GBP/JPY,,,,185897.23610279654,GBP
FX_DELTA,USD/JPY,,,,793762.2335502387,GBP
FX_DELTA,USD/JPY,,,,677077.0318136858,GBP
FX_DELTA,GBP/JPY,,,,131046.05770550917,USD
FX_DELTA,USD/JPY,,,,153949.1062907295,EUR
FX_DELTA,USD/JPY,,,,94553.6569438262,EUR
FX_DELTA,GBP/JPY,,,,967930.896587366,USD
FX_DELTA,GBP/JPY,,,,894337.7875746523,GBP
FX_DELTA,USD/EUR,,,,259932.02659307126,EUR
FX_DELTA,GBP/JPY,,,,403770.5110471235,USD
FX_DELTA,USD/EUR,,,,758691.3776145488,GBP
FX_DELTA,GBP/JPY,,,,379830.0740150452,EUR
FX_DELTA,USD/JPY,,,,938349.4762346486,EUR
FX_DELTA,GBP/JPY,,,,581595.8355953309,EUR
FX_DELTA,USD/JPY,,,,915747.200592626,GBP
FX_DELTA,USD/JPY,,,,697809.9947659946,GBP
FX_DELTA,USD/EUR,,,,629728.0739849816,GBP
FX_DELTA,USD/JPY,,,,540823.1156711982,USD
FX_DELTA,USD/JPY,,,,248619.35691313044,GBP
FX_DELTA,USD/EUR,,,,16880.411647640212,EUR
FX_DELTA,USD/EUR,,,,755978.225834653,USD
FX_DELTA,GBP/JPY,,,,306639.9604283196,USD
FX_DELTA,USD/JPY,,,,796701.1765168448,USD
FX_DELTA,USD/JPY,,,,441406.66302555584,GBP
FX_DELTA,USD/EUR,,,,36779.62230256061,GBP
FX_DELTA,USD/JPY,,,,318430.5332908752,GBP
FX_DELTA,USD/JPY,,,,357116.84610952984,EUR
FX_DELTA,USD/JPY,,,,714459.5320977687,USD
FX_DELTA,GBP/JPY,,,,563527.4587871432,GBP
FX_DELTA,USD/EUR,,,,590001.5492115387,USD
FX_DELTA,GBP/JPY,,,,30937.23555293247,USD
FX_DELTA,USD/EUR,,,,967245.6479832785,GBP
FX_DELTA,USD/EUR,,,,109995.99287658356,USD
FX_DELTA,GBP/JPY,,,,952819.0945165594,USD
FX_DELTA,GBP/JPY,,,,265618.2688709286,GBP
FX_DELTA,GBP/JPY,,,,630688.3150428359,EUR
FX_DELTA,USD/EUR,,,,37098.92574695803,EUR
FX_DELTA,USD/JPY,,,,691946.9697373558,USD
FX_DELTA,USD/JPY,,,,659753.8005160178,GBP
FX_DELTA,USD/EUR,,,,269930.3280356809,USD
FX_DELTA,USD/JPY,,,,104043.16927187395,EUR
FX_DELTA,USD/EUR,,,,733323.6778637606,EUR
FX_DELTA,USD/JPY,,,,681036.1216097353,USD
FX_DELTA,GBP/JPY,,,,132999.14558311633,EUR
FX_DELTA,GBP/JPY,,,,930303.1449259153,EUR
FX_DELTA,USD/EUR,,,,633344.58209021,USD
