RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency
EQ_DELTA,Apple Inc.,8,10Y,SPOT,572686.8543664742,USD
EQ_DELTA,Microsoft Corp.,11,1Y,REPO,537311.0882588134,GBP
EQ_DELTA,Apple Inc.,1,10Y,REPO,276152.70568338805,USD
EQ_DELTA,Microsoft Corp.,1,10Y,SPOT,685456.8236295908,USD
EQ_DELTA,Microsoft Corp.,10,10Y,SPOT,825916.3628431839,GBP
EQ_DELTA,Microsoft Corp.,8,1Y,REPO,391377.6621074062,GBP
EQ_DELTA,Google LLC,5,5Y,SPOT,248730.93434543296,EUR
EQ_DELTA,Microsoft Corp.,12,5Y,SPOT,361304.3088977363,USD
EQ_DELTA,Google LLC,13,5Y,REPO,132464.83095353603,USD
EQ_DELTA,Microsoft Corp.,6,5Y,SPOT,109056.78727546893,USD
EQ_DELTA,Google LLC,7,10Y,REPO,259364.67363497018,USD
EQ_DELTA,Google LLC,9,10Y,SPOT,684550.2009851331,GBP
EQ_DELTA,Google LLC,12,10Y,SPOT,434989.6993995853,GBP
EQ_DELTA,Apple Inc.,6,5Y,REPO,46616.311843131,EUR
EQ_DELTA,Microsoft Corp.,6,5Y,SPOT,965785.5711444782,GBP
EQ_DELTA,Google LLC,3,5Y,SPOT,276377.92052435543,USD
EQ_DELTA,Microsoft Corp.,13,5Y,REPO,544550.846293306,USD
EQ_DELTA,Apple Inc.,4,5Y,SPOT,93560.45115958675,USD
EQ_DELTA,Microsoft Corp.,5,5Y,REPO,318521.5055736305,GBP
EQ_DELTA,Microsoft Corp.,11,5Y,SPOT,688817.9780203404,GBP
EQ_DELTA,Microsoft Corp.,7,5Y,SPOT,167654.689618111,GBP
EQ_DELTA,Google LLC,6,1Y,REPO,759346.564198722,USD
EQ_DELTA,Google LLC,3,10Y,SPOT,179596.0580450317,USD
EQ_DELTA,Google LLC,11,5Y,REPO,409311.5552564815,EUR
EQ_DELTA,Apple Inc.,3,5Y,SPOT,287411.2344548468,EUR
EQ_DELTA,Microsoft Corp.,7,10Y,SPOT,211286.285532794,USD
EQ_DELTA,Apple Inc.,3,1Y,REPO,36117.03924251702,USD
EQ_DELTA,Google LLC,8,5Y,SPOT,321163.98528399307,GBP
EQ_DELTA,Microsoft Corp.,4,5Y,SPOT,245674.07868118433,GBP
EQ_DELTA,Apple Inc.,10,10Y,SPOT,408248.4473160222,GBP
EQ_DELTA,Google LLC,5,10Y,REPO,113873.31606418718,EUR
EQ_DELTA,Google LLC,4,10Y,SPOT,728575.5888843111,EUR
EQ_DELTA,Google LLC,10,5Y,REPO,459322.6817580682,GBP
EQ_DELTA,Google LLC,11,10Y,REPO,189283.1207509733,EUR
EQ_DELTA,Apple Inc.,1,10Y,REPO,165490.03418265478,GBP
EQ_DELTA,Google LLC,7,10Y,REPO,176745.52168394215,GBP
EQ_DELTA,Microsoft Corp.,12,10Y,REPO,865319.245092846,GBP
EQ_DELTA,Google LLC,3,1Y,REPO,742581.6208114655,GBP
EQ_DELTA,Apple Inc.,10,10Y,SPOT,81298.65604821904,GBP
EQ_DELTA,Microsoft Corp.,8,5Y,REPO,312032.7855360781,USD
EQ_DELTA,Microsoft Corp.,1,10Y,REPO,520075.01838525693,GBP
EQ_DELTA,Microsoft Corp.,3,10Y,REPO,42409.73652047329,USD
EQ_DELTA,Microsoft Corp.,13,10Y,SPOT,346641.9775007519,EUR
EQ_DELTA,Google LLC,10,10Y,SPOT,990573.9458260111,EUR
EQ_DELTA,Apple Inc.,1,10Y,SPOT,418392.8174081189,GBP
EQ_DELTA,Apple Inc.,6,10Y,REPO,671483.0037794667,EUR
EQ_DELTA,Apple Inc.,5,5Y,SPOT,299100.1752770157,USD
EQ_DELTA,Microsoft Corp.,3,10Y,REPO,432909.2981325574,GBP
EQ_DELTA,Apple Inc.,10,10Y,REPO,945581.7070093493,GBP
EQ_DELTA,Microsoft Corp.,6,10Y,SPOT,640998.6667543043,USD
EQ_DELTA,Apple Inc.,9,10Y,SPOT,658805.5881206628,GBP
EQ_DELTA,Microsoft Corp.,13,1Y,SPOT,24150.64880389895,EUR
EQ_DELTA,Google LLC,10,1Y,SPOT,260518.58358645986,EUR
EQ_DELTA,Apple Inc.,3,1Y,REPO,235613.32136264842,EUR
EQ_DELTA,Microsoft Corp.,1,1Y,REPO,575952.285001157,USD
EQ_DELTA,Apple Inc.,7,1Y,REPO,193450.07691841436,USD
EQ_DELTA,Apple Inc.,10,10Y,SPOT,264743.9192332149,EUR
EQ_DELTA,Microsoft Corp.,7,1Y,SPOT,381563.4647254027,EUR
EQ_DELTA,Google LLC,13,10Y,SPOT,336213.728257589,EUR
EQ_DELTA,Apple Inc.,3,5Y,SPOT,455486.1019189501,EUR
EQ_DELTA,Google LLC,2,10Y,REPO,125634.15807570942,EUR
EQ_DELTA,Google LLC,7,1Y,REPO,474532.9221899662,GBP
EQ_DELTA,Microsoft Corp.,1,5Y,REPO,208809.6842603014,GBP
EQ_DELTA,Google LLC,12,10Y,REPO,745473.9075281579,USD
EQ_DELTA,Apple Inc.,12,10Y,REPO,911417.3637719394,EUR
EQ_DELTA,Google LLC,7,10Y,SPOT,717135.8259673126,GBP
EQ_DELTA,Microsoft Corp.,4,1Y,SPOT,359101.0044874378,GBP
EQ_DELTA,Microsoft Corp.,4,1Y,SPOT,139439.39429311675,EUR
EQ_DELTA,Google LLC,6,5Y,REPO,888841.2593189185,USD
EQ_DELTA,Microsoft Corp.,13,5Y,SPOT,765545.9724992123,EUR
EQ_DELTA,Apple Inc.,1,5Y,SPOT,186451.8158258443,GBP
EQ_DELTA,Apple Inc.,10,1Y,SPOT,986904.7252746586,GBP
EQ_DELTA,Apple Inc.,7,5Y,SPOT,597310.9518393083,USD
EQ_DELTA,Microsoft Corp.,2,5Y,REPO,193075.85970745404,GBP
EQ_DELTA,Microsoft Corp.,2,5Y,REPO,338808.3074078938,GBP
EQ_DELTA,Microsoft Corp.,11,1Y,SPOT,293820.4800607924,USD
EQ_DELTA,Google LLC,3,1Y,SPOT,448779.7963170183,USD
EQ_DELTA,Microsoft Corp.,8,10Y,SPOT,280702.6256510514,GBP
EQ_DELTA,Microsoft Corp.,4,5Y,REPO,859652.9860657067,GBP
EQ_DELTA,Microsoft Corp.,12,1Y,SPOT,237865.3745516094,EUR
EQ_DELTA,Google LLC,11,10Y,REPO,248052.0422623657,GBP
EQ_DELTA,Google LLC,11,10Y,SPOT,394634.4853093635,EUR
EQ_DELTA,Apple Inc.,1,5Y,SPOT,818479.098881876,USD
EQ_DELTA,Google LLC,11,5Y,REPO,896352.9300440021,GBP
EQ_DELTA,Google LLC,11,1Y,SPOT,106898.4874695742,USD
EQ_DELTA,Apple Inc.,4,1Y,SPOT,183569.7976077445,GBP
EQ_DELTA,Microsoft Corp.,11,5Y,REPO,603200.0406900075,USD
EQ_DELTA,Apple Inc.,13,10Y,SPOT,517719.866275094,GBP
EQ_DELTA,Google LLC,3,1Y,SPOT,681814.4068881319,EUR
EQ_DELTA,Microsoft Corp.,2,1Y,REPO,938094.1402085022,USD
EQ_DELTA,Microsoft Corp.,1,1Y,SPOT,40418.18049790885,GBP
EQ_DELTA,Google LLC,2,1Y,SPOT,575544.718664889,GBP
EQ_DELTA,Google LLC,6,10Y,REPO,833029.5133970204,GBP
EQ_DELTA,Apple Inc.,5,10Y,SPOT,140219.48735655582,GBP
EQ_DELTA,Apple Inc.,6,10Y,REPO,671730.4878822993,GBP
EQ_DELTA,Apple Inc.,2,5Y,REPO,652526.877091527,USD
EQ_DELTA,Google LLC,2,10Y,REPO,970334.563302587,USD
EQ_DELTA,Google LLC,12,10Y,REPO,603094.2500643162,USD
EQ_DELTA,Microsoft Corp.,2,5Y,REPO,500004.29657500546,GBP
EQ_DELTA,Google LLC,1,1Y,SPOT,226028.18549952738,USD
EQ_DELTA,Microsoft Corp.,5,1Y,SPOT,745995.1165831675,USD
EQ_DELTA,Microsoft Corp.,6,5Y,SPOT,52596.121958287826,USD
EQ_DELTA,Google LLC,4,1Y,REPO,741614.7421910545,EUR
EQ_DELTA,Apple Inc.,11,5Y,REPO,101528.19233076746,GBP
EQ_DELTA,Google LLC,6,10Y,REPO,726853.2256058877,EUR
EQ_DELTA,Google LLC,13,10Y,SPOT,450397.65504079254,EUR
EQ_DELTA,Microsoft Corp.,13,1Y,REPO,42345.881353681354,USD
EQ_DELTA,Google LLC,7,10Y,SPOT,485070.2641186779,EUR
EQ_DELTA,Google LLC,12,5Y,SPOT,494534.8189496108,EUR
EQ_DELTA,Apple Inc.,2,1Y,REPO,791548.3205816094,EUR
EQ_DELTA,Microsoft Corp.,6,1Y,SPOT,935275.9672888573,USD
EQ_DELTA,Google LLC,2,10Y,SPOT,301454.55682352267,GBP
EQ_DELTA,Microsoft Corp.,12,1Y,REPO,810630.8292272046,EUR
EQ_DELTA,Microsoft Corp.,4,1Y,SPOT,104491.49186460386,USD
EQ_DELTA,Google LLC,2,10Y,SPOT,294810.301727025,EUR
EQ_DELTA,Microsoft Corp.,10,5Y,SPOT,17315.14722280414,GBP
EQ_DELTA,Microsoft Corp.,4,1Y,REPO,158245.98748236458,GBP
EQ_DELTA,Microsoft Corp.,10,5Y,REPO,805893.3752501826,USD
EQ_DELTA,Apple Inc.,4,1Y,SPOT,865944.892814145,GBP
EQ_DELTA,Apple Inc.,4,10Y,SPOT,970207.8063050461,EUR
EQ_DELTA,Apple Inc.,3,1Y,SPOT,162537.9109599762,GBP
EQ_DELTA,Microsoft Corp.,1,10Y,SPOT,807352.4649366587,EUR
EQ_DELTA,Microsoft Corp.,1,5Y,REPO,849385.368759949,EUR
EQ_DELTA,Google LLC,11,5Y,SPOT,947085.3909546402,GBP
EQ_DELTA,Apple Inc.,2,10Y,REPO,616549.0465610545,GBP
EQ_DELTA,Microsoft Corp.,10,10Y,REPO,511660.4833311617,USD
EQ_DELTA,Apple Inc.,9,10Y,SPOT,333532.53444167244,EUR
EQ_DELTA,Google LLC,4,1Y,REPO,729820.1667844304,EUR
EQ_DELTA,Microsoft Corp.,4,10Y,SPOT,840547.4879070355,EUR
EQ_DELTA,Microsoft Corp.,11,5Y,SPOT,472162.2276290328,GBP
EQ_DELTA,Apple Inc.,2,1Y,SPOT,389517.7962722605,EUR
EQ_DELTA,Apple Inc.,1,10Y,REPO,554976.5395146203,EUR
EQ_DELTA,Microsoft Corp.,7,5Y,REPO,948528.9830873449,EUR
EQ_DELTA,Apple Inc.,12,10Y,REPO,815259.8002214929,EUR
EQ_DELTA,Google LLC,13,10Y,REPO,242497.35635113492,GBP
EQ_DELTA,Microsoft Corp.,9,1Y,REPO,617408.1560022255,USD
EQ_DELTA,Apple Inc.,1,5Y,REPO,286164.2745146847,EUR
EQ_DELTA,Microsoft Corp.,5,10Y,SPOT,984811.278087503,USD
EQ_DELTA,Google LLC,2,10Y,SPOT,173172.43599527268,GBP
EQ_DELTA,Microsoft Corp.,12,1Y,SPOT,246066.11404465148,EUR
EQ_DELTA,Microsoft Corp.,13,5Y,REPO,806843.8315769752,GBP
EQ_DELTA,Google LLC,1,5Y,SPOT,628707.1494949086,GBP
EQ_DELTA,Google LLC,5,10Y,SPOT,413820.51743301697,GBP
EQ_DELTA,Google LLC,7,10Y,REPO,226611.35750912418,GBP
EQ_DELTA,Apple Inc.,6,1Y,REPO,918093.4234855701,EUR
EQ_DELTA,Microsoft Corp.,9,5Y,SPOT,142119.8030962672,USD
EQ_DELTA,Microsoft Corp.,4,1Y,SPOT,264307.45030668133,USD
EQ_DELTA,Microsoft Corp.,11,5Y,REPO,91767.41130708005,USD
EQ_DELTA,Microsoft Corp.,9,1Y,REPO,247495.0361046618,EUR
EQ_DELTA,Microsoft Corp.,11,10Y,SPOT,419597.26170805725,EUR
EQ_DELTA,Apple Inc.,11,1Y,REPO,27653.610500237264,EUR
EQ_DELTA,Microsoft Corp.,8,1Y,SPOT,833404.0386230617,USD
EQ_DELTA,Microsoft Corp.,12,1Y,REPO,797751.1568051715,GBP
EQ_DELTA,Google LLC,13,1Y,SPOT,450532.83459843544,USD
EQ_DELTA,Apple Inc.,7,5Y,SPOT,360539.38530736085,EUR
EQ_DELTA,Apple Inc.,11,10Y,REPO,42102.15942637414,GBP
EQ_DELTA,Google LLC,11,1Y,SPOT,560159.0089169444,EUR
EQ_DELTA,Apple Inc.,9,1Y,REPO,385958.5701291187,USD
EQ_DELTA,Microsoft Corp.,5,10Y,SPOT,810529.6978200813,USD
EQ_DELTA,Google LLC,11,10Y,REPO,946205.5157580127,EUR
EQ_DELTA,Microsoft Corp.,13,5Y,SPOT,85966.68642110682,USD
EQ_DELTA,Apple Inc.,11,5Y,REPO,35404.43519321043,GBP
EQ_DELTA,Microsoft Corp.,12,10Y,REPO,256534.60463949354,GBP
EQ_DELTA,Google LLC,3,5Y,REPO,330020.2566904489,GBP
EQ_DELTA,Microsoft Corp.,3,10Y,REPO,780064.1531393173,USD
EQ_DELTA,Google LLC,11,5Y,SPOT,148304.32873052597,GBP
EQ_DELTA,Apple Inc.,7,1Y,SPOT,36153.2858748902,EUR
EQ_DELTA,Google LLC,10,5Y,REPO,801029.4301894127,USD
EQ_DELTA,Apple Inc.,4,10Y,SPOT,691093.7089921323,EUR
EQ_DELTA,Google LLC,7,10Y,SPOT,319111.9506168428,GBP
EQ_DELTA,Microsoft Corp.,12,5Y,REPO,753282.0994792918,EUR
EQ_DELTA,Microsoft Corp.,7,1Y,REPO,398318.57298073964,GBP
EQ_DELTA,Apple Inc.,1,5Y,REPO,163352.5231843254,GBP
EQ_DELTA,Microsoft Corp.,9,5Y,SPOT,194127.73310235274,GBP
EQ_DELTA,Apple Inc.,1,5Y,REPO,296496.4261441086,EUR
EQ_DELTA,Apple Inc.,8,5Y,REPO,439798.2749030671,EUR
EQ_DELTA,Google LLC,3,1Y,SPOT,703851.0895981324,USD
EQ_DELTA,Google LLC,4,10Y,REPO,197978.67212478435,GBP
EQ_DELTA,Microsoft Corp.,5,1Y,REPO,873953.9909472048,GBP
EQ_DELTA,Microsoft Corp.,1,10Y,REPO,920976.1569927555,EUR
EQ_DELTA,Google LLC,9,10Y,REPO,20153.668062757213,EUR
EQ_DELTA,Google LLC,13,1Y,SPOT,324551.77362212556,EUR
EQ_DELTA,Microsoft Corp.,11,1Y,REPO,709042.5045862097,USD
EQ_DELTA,Microsoft Corp.,9,10Y,REPO,270306.69707028696,USD
EQ_DELTA,Apple Inc.,4,10Y,SPOT,341447.83402983315,GBP
EQ_DELTA,Microsoft Corp.,13,1Y,REPO,364790.61005697073,USD
EQ_DELTA,Apple Inc.,6,1Y,SPOT,436815.1108455231,GBP
EQ_DELTA,Apple Inc.,9,1Y,REPO,394292.38050727174,EUR
EQ_DELTA,Google LLC,2,1Y,SPOT,749790.0392666827,USD
EQ_DELTA,Google LLC,9,5Y,REPO,937869.6171815518,EUR
EQ_DELTA,Apple Inc.,12,1Y,REPO,425466.6976198465,EUR
EQ_DELTA,Microsoft Corp.,2,10Y,SPOT,315318.1611860705,EUR
EQ_DELTA,Google LLC,11,10Y,REPO,721104.531582077,USD
EQ_DELTA,Google LLC,11,5Y,SPOT,858747.2595719985,GBP
EQ_DELTA,Microsoft Corp.,9,1Y,SPOT,149913.91012038186,EUR
EQ_DELTA,Apple Inc.,7,5Y,REPO,403373.4529581431,EUR
EQ_DELTA,Microsoft Corp.,6,1Y,REPO,106300.67938569344,GBP
EQ_DELTA,Apple Inc.,8,10Y,SPOT,934486.1978087366,GBP
EQ_DELTA,Google LLC,2,5Y,SPOT,36668.69012363478,USD
EQ_DELTA,Google LLC,8,5Y,SPOT,288803.09500275285,GBP
EQ_DELTA,Apple Inc.,11,10Y,SPOT,566581.3466492275,USD
EQ_DELTA,Microsoft Corp.,4,1Y,REPO,351877.6889438227,GBP
EQ_DELTA,Apple Inc.,11,5Y,SPOT,882906.9757627145,EUR
EQ_DELTA,Google LLC,3,1Y,SPOT,416199.4400386725,GBP
EQ_DELTA,Google LLC,9,1Y,REPO,790303.7963486154,USD
EQ_DELTA,Apple Inc.,7,1Y,REPO,671963.6075617895,GBP
EQ_DELTA,Apple Inc.,11,1Y,SPOT,199069.03782251402,EUR
EQ_DELTA,Microsoft Corp.,10,5Y,SPOT,560997.3431664349,USD
EQ_DELTA,Microsoft Corp.,1,1Y,REPO,246530.3757589118,GBP
EQ_DELTA,Microsoft Corp.,1,1Y,SPOT,885567.7910650622,GBP
EQ_DELTA,Microsoft Corp.,7,10Y,SPOT,221133.17414226124,GBP
EQ_DELTA,Google LLC,10,10Y,SPOT,978422.7394480436,USD
EQ_DELTA,Apple Inc.,8,5Y,REPO,399351.54497973743,GBP
EQ_DELTA,Microsoft Corp.,5,1Y,SPOT,594597.6388602144,GBP
EQ_DELTA,Google LLC,5,10Y,SPOT,985228.0244292131,GBP
EQ_DELTA,Google LLC,5,1Y,REPO,210717.5693472611,USD
EQ_DELTA,Apple Inc.,9,10Y,REPO,37233.28212261672,EUR
EQ_DELTA,Google LLC,2,1Y,REPO,102023.63740890016,EUR
EQ_DELTA,Apple Inc.,9,5Y,SPOT,869717.5438618092,EUR
EQ_DELTA,Microsoft Corp.,9,1Y,REPO,827798.4678733019,GBP
EQ_DELTA,Google LLC,9,1Y,SPOT,365739.6071130633,EUR
EQ_DELTA,Microsoft Corp.,4,5Y,REPO,105669.18156633359,EUR
EQ_DELTA,Microsoft Corp.,10,1Y,REPO,560819.4154376071,EUR
EQ_DELTA,Apple Inc.,5,1Y,SPOT,884904.9318642836,EUR
EQ_DELTA,Apple Inc.,9,1Y,SPOT,182850.35342649175,USD
EQ_DELTA,Apple Inc.,3,10Y,REPO,468695.0111370495,EUR
EQ_DELTA,Google LLC,9,5Y,REPO,286541.2426713423,EUR
EQ_DELTA,Apple Inc.,2,1Y,REPO,962164.3108392733,EUR
EQ_DELTA,Microsoft Corp.,7,5Y,SPOT,410782.8292144337,GBP
EQ_DELTA,Microsoft Corp.,11,10Y,REPO,834009.5520748944,USD
EQ_DELTA,Microsoft Corp.,5,5Y,REPO,153093.88393524935,EUR
EQ_DELTA,Apple Inc.,6,10Y,SPOT,965704.8078370158,USD
EQ_DELTA,Apple Inc.,5,5Y,SPOT,462971.49617610394,USD
EQ_DELTA,Apple Inc.,4,5Y,SPOT,731490.363467507,EUR
EQ_DELTA,Google LLC,10,10Y,REPO,583129.3511314336,GBP
EQ_DELTA,Microsoft Corp.,8,5Y,SPOT,986505.6554902978,EUR
EQ_DELTA,Apple Inc.,13,10Y,SPOT,286962.55621679674,GBP
EQ_DELTA,Google LLC,12,5Y,REPO,267713.346161739,EUR
EQ_DELTA,Apple Inc.,8,10Y,REPO,371226.0855988081,EUR
EQ_DELTA,Microsoft Corp.,13,1Y,SPOT,373739.17055970564,EUR
EQ_DELTA,Microsoft Corp.,2,5Y,REPO,547290.1723911955,EUR
EQ_DELTA,Google LLC,9,5Y,REPO,448260.6700808062,USD
EQ_DELTA,Microsoft Corp.,13,1Y,SPOT,380229.14038604003,USD
EQ_DELTA,Google LLC,13,10Y,SPOT,190074.0905797801,GBP
EQ_DELTA,Apple Inc.,5,10Y,REPO,640026.2626587135,GBP
EQ_DELTA,Apple Inc.,10,5Y,SPOT,727664.4234948843,USD
EQ_DELTA,Google LLC,5,5Y,REPO,800953.4443482193,EUR
EQ_DELTA,Google LLC,10,10Y,REPO,352723.2673082988,USD
EQ_DELTA,Google LLC,7,10Y,SPOT,28867.87006794916,USD
EQ_DELTA,Apple Inc.,7,1Y,REPO,780471.831940987,GBP
EQ_DELTA,Apple Inc.,4,10Y,REPO,432219.83309877897,EUR
EQ_DELTA,Microsoft Corp.,3,5Y,REPO,458604.1396799954,EUR
EQ_DELTA,Google LLC,1,1Y,SPOT,97183.82928496198,GBP
EQ_DELTA,Microsoft Corp.,7,10Y,REPO,63679.164115607855,USD
EQ_DELTA,Microsoft Corp.,12,5Y,SPOT,187250.60830890184,USD
EQ_DELTA,Microsoft Corp.,10,10Y,SPOT,927484.8644794375,GBP
EQ_DELTA,Google LLC,4,1Y,REPO,402457.0151546654,EUR
EQ_DELTA,Google LLC,4,5Y,SPOT,212718.07824455615,USD
EQ_DELTA,Microsoft Corp.,12,5Y,REPO,758871.0653604986,USD
EQ_DELTA,Microsoft Corp.,7,1Y,REPO,716030.7755783496,GBP
EQ_DELTA,Google LLC,6,10Y,REPO,315190.9376932919,USD
EQ_DELTA,Microsoft Corp.,13,1Y,SPOT,640814.4122675229,EUR
EQ_DELTA,Microsoft Corp.,8,5Y,REPO,626174.5336998566,EUR
EQ_DELTA,Microsoft Corp.,4,1Y,SPOT,180698.5433105327,USD
EQ_DELTA,Microsoft Corp.,4,5Y,SPOT,670851.3827330694,USD
EQ_DELTA,Apple Inc.,7,10Y,REPO,890341.6536963123,EUR
EQ_DELTA,Apple Inc.,10,10Y,SPOT,444835.45497584494,GBP
EQ_DELTA,Apple Inc.,8,1Y,REPO,79723.99586174317,USD
EQ_DELTA,Apple Inc.,4,10Y,REPO,863967.4289514008,GBP
EQ_DELTA,Apple Inc.,11,1Y,REPO,421601.00474027515,USD
EQ_DELTA,Apple Inc.,11,5Y,REPO,30100.904494450762,EUR
EQ_DELTA,Microsoft Corp.,2,1Y,REPO,485355.58041268564,EUR
EQ_DELTA,Microsoft Corp.,2,1Y,SPOT,127506.46749554624,EUR
EQ_DELTA,Apple Inc.,11,10Y,SPOT,353691.21116409835,GBP
EQ_DELTA,Microsoft Corp.,7,10Y,REPO,271492.84795616416,GBP
EQ_DELTA,Google LLC,13,1Y,SPOT,16310.924357219808,USD
EQ_DELTA,Microsoft Corp.,3,5Y,SPOT,975108.1521818489,GBP
EQ_DELTA,Microsoft Corp.,1,5Y,REPO,140098.69638032088,USD
EQ_DELTA,Google LLC,1,5Y,SPOT,630869.0457034708,USD
EQ_DELTA,Apple Inc.,12,1Y,SPOT,565608.0951726073,EUR
EQ_DELTA,Google LLC,5,10Y,REPO,109988.6914467909,GBP
EQ_DELTA,Microsoft Corp.,10,1Y,SPOT,283213.78003626043,EUR
EQ_DELTA,Google LLC,9,5Y,SPOT,493833.83447098575,EUR
EQ_DELTA,Apple Inc.,1,5Y,SPOT,506146.8166441638,USD
EQ_DELTA,Apple Inc.,8,1Y,SPOT,660396.8017995515,GBP
EQ_DELTA,Apple Inc.,10,10Y,SPOT,849923.5693372975,USD
EQ_DELTA,Apple Inc.,12,10Y,REPO,932696.6639414615,EUR
EQ_DELTA,Google LLC,12,10Y,REPO,696913.9732848341,GBP
EQ_DELTA,Apple Inc.,12,1Y,REPO,655400.6875507622,GBP
EQ_DELTA,Apple Inc.,13,5Y,REPO,451260.3026905738,USD
EQ_DELTA,Apple Inc.,7,1Y,REPO,805466.1340616731,EUR
EQ_DELTA,Apple Inc.,4,10Y,SPOT,763651.2799159909,USD
EQ_DELTA,Microsoft Corp.,3,10Y,SPOT,907107.5553577082,GBP
EQ_DELTA,Apple Inc.,4,5Y,SPOT,941316.5455416201,USD
EQ_DELTA,Microsoft Corp.,2,10Y,SPOT,794808.8519836175,EUR
EQ_DELTA,Google LLC,4,5Y,REPO,238314.3143436202,USD
EQ_DELTA,Google LLC,10,10Y,REPO,924677.0699712503,GBP
EQ_DELTA,Google LLC,10,5Y,SPOT,755661.6468605753,GBP
EQ_DELTA,Microsoft Corp.,6,1Y,SPOT,649661.2516148305,GBP
EQ_DELTA,Microsoft Corp.,6,1Y,REPO,266456.63508586556,USD
EQ_DELTA,Microsoft Corp.,10,1Y,SPOT,207479.64468587263,USD
EQ_DELTA,Google LLC,10,5Y,REPO,655851.3061958591,GBP
EQ_DELTA,Google LLC,3,5Y,SPOT,931436.5819889235,EUR
EQ_DELTA,Microsoft Corp.,2,1Y,REPO,365041.361018842,USD
EQ_DELTA,Google LLC,13,5Y,REPO,518539.263541877,GBP
EQ_DELTA,Google LLC,13,1Y,REPO,444055.20129892684,USD
EQ_DELTA,Microsoft Corp.,3,5Y,SPOT,213848.20048647965,EUR
EQ_DELTA,Apple Inc.,12,1Y,REPO,308729.97317464807,EUR
EQ_DELTA,Apple Inc.,6,5Y,REPO,926096.827937744,USD
