RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency
GIRR_CURVATURE,JPY,,RW3,Libor3m EUR,251128.83562041368,EUR
GIRR_CURVATURE,JPY,,RW2,OIS USD,741328.625926202,USD
GIRR_CURVATURE,GBP,,RW3,OIS USD,345073.0063206717,EUR
GIRR_CURVATURE,USD,,RW3,Libor3m EUR,977719.7466549489,EUR
GIRR_CURVATURE,EUR,,RW2,Libor3m EUR,93633.10082426589,GBP
GIRR_CURVATURE,EUR,,RW1,OIS USD,597291.6633237927,USD
GIRR_CURVATURE,GBP,,RW1,Libor3m EUR,667260.03815567,GBP
GIRR_CURVATURE,USD,,RW1,OIS USD,669800.7775385245,JPY
GIRR_CURVATURE,GBP,,RW1,Libor3m EUR,79027.1851273689,JPY
GIRR_CURVATURE,EUR,,RW1,OIS USD,878480.0830385146,GBP
GIRR_CURVATURE,EUR,,RW2,OIS USD,529069.5103475987,USD
GIRR_CURVATURE,USD,,RW3,OIS USD,482721.5712707989,JPY
GIRR_CURVATURE,GBP,,RW1,OIS USD,184942.3762702688,USD
GIRR_CURVATURE,USD,,RW1,Libor3m EUR,776098.9712410356,USD
GIRR_CURVATURE,USD,,RW2,OIS USD,345313.98702259973,EUR
GIRR_CURVATURE,JPY,,RW1,Libor3m EUR,537993.6822264545,EUR
GIRR_CURVATURE,EUR,,RW2,Libor3m EUR,289221.840560866,JPY
GIRR_CURVATURE,GBP,,RW1,Libor3m EUR,894714.164904826,USD
GIRR_CURVATURE,EUR,,RW2,Libor3m EUR,330661.4311527142,GBP
GIRR_CURVATURE,JPY,,RW3,OIS USD,595637.3759205599,GBP
GIRR_CURVATURE,USD,,RW2,Libor3m EUR,440431.1768222963,USD
GIRR_CURVATURE,EUR,,RW1,Libor3m EUR,117231.80675388688,EUR
GIRR_CURVATURE,EUR,,RW1,OIS USD,979174.3285427094,GBP
GIRR_CURVATURE,JPY,,RW2,Libor3m EUR,511661.23515082366,JPY
GIRR_CURVATURE,USD,,RW1,Libor3m EUR,848425.5747877295,EUR
GIRR_CURVATURE,GBP,,RW2,Libor3m EUR,508446.692747319,GBP
GIRR_CURVATURE,EUR,,RW2,Libor3m EUR,345996.59737469966,GBP
GIRR_CURVATURE,EUR,,RW1,Libor3m EUR,650527.9772141001,USD
GIRR_CURVATURE,EUR,,RW1,Libor3m EUR,372699.1561685094,GBP
GIRR_CURVATURE,USD,,RW2,OIS USD,616013.7237241847,EUR
GIRR_CURVATURE,EUR,,RW1,Libor3m EUR,859376.5102960758,EUR
GIRR_CURVATURE,JPY,,RW1,Libor3m EUR,290429.10733588506,EUR
GIRR_CURVATURE,JPY,,RW1,OIS USD,823930.1131501466,EUR
GIRR_CURVATURE,EUR,,RW3,OIS USD,318792.14959654305,USD
GIRR_CURVATURE,JPY,,RW1,Libor3m EUR,116984.24588525733,JPY
GIRR_CURVATURE,GBP,,RW3,OIS USD,234064.0932777488,USD
GIRR_CURVATURE,JPY,,RW1,Libor3m EUR,785153.0896333321,EUR
GIRR_CURVATURE,JPY,,RW3,OIS USD,422104.62898555043,USD
GIRR_CURVATURE,GBP,,RW1,OIS USD,640270.5241024052,JPY
GIRR_CURVATURE,JPY,,RW1,OIS USD,639568.6190063823,GBP
GIRR_CURVATURE,USD,,RW2,Libor3m EUR,542199.1372243975,USD
GIRR_CURVATURE,EUR,,RW2,Libor3m EUR,487650.59327462735,GBP
GIRR_CURVATURE,USD,,RW2,OIS USD,390819.69802981784,EUR
GIRR_CURVATURE,EUR,,RW3,OIS USD,326877.16170825297,EUR
GIRR_CURVATURE,USD,,RW1,Libor3m EUR,450201.0773881584,JPY
GIRR_CURVATURE,GBP,,RW2,OIS USD,73959.63385996118,EUR
GIRR_CURVATURE,JPY,,RW2,Libor3m EUR,394280.89671159437,GBP
GIRR_CURVATURE,JPY,,RW1,OIS USD,450227.3380833985,USD
GIRR_CURVATURE,JPY,,RW3,Libor3m EUR,308290.133200662,GBP
GIRR_CURVATURE,EUR,,RW3,Libor3m EUR,50067.11586606546,GBP
GIRR_CURVATURE,USD,,RW1,Libor3m EUR,845524.0172425787,EUR
GIRR_CURVATURE,GBP,,RW1,Libor3m EUR,927596.468450112,EUR
GIRR_CURVATURE,USD,,RW3,Libor3m EUR,444084.74309422035,GBP
GIRR_CURVATURE,USD,,RW3,Libor3m EUR,791513.4594370234,JPY
GIRR_CURVATURE,USD,,RW3,Libor3m EUR,713541.0914034848,JPY
GIRR_CURVATURE,JPY,,RW2,Libor3m EUR,559873.1379129197,USD
GIRR_CURVATURE,JPY,,RW2,Libor3m EUR,97863.0453652182,USD
GIRR_CURVATURE,JPY,,RW3,OIS USD,586267.8825543539,GBP
GIRR_CURVATURE,EUR,,RW2,Libor3m EUR,785225.4295237662,EUR
GIRR_CURVATURE,USD,,RW2,OIS USD,306858.5095522068,USD
GIRR_CURVATURE,USD,,RW2,Libor3m EUR,857527.1037794292,USD
GIRR_CURVATURE,JPY,,RW2,OIS USD,225555.1670836448,GBP
GIRR_CURVATURE,EUR,,RW1,Libor3m EUR,776989.0336018008,GBP
GIRR_CURVATURE,EUR,,RW2,Libor3m EUR,570211.5440482171,JPY
GIRR_CURVATURE,JPY,,RW2,OIS USD,260050.9557921185,GBP
GIRR_CURVATURE,USD,,RW1,Libor3m EUR,836860.3830938758,JPY
GIRR_CURVATURE,USD,,RW1,Libor3m EUR,939314.0628395176,GBP
GIRR_CURVATURE,GBP,,RW2,Libor3m EUR,346099.12787307706,USD
GIRR_CURVATURE,GBP,,RW3,OIS USD,552426.4916192086,USD
GIRR_CURVATURE,EUR,,RW1,OIS USD,113255.68301644809,JPY
GIRR_CURVATURE,GBP,,RW2,Libor3m EUR,159520.13724167834,EUR
GIRR_CURVATURE,JPY,,RW1,OIS USD,563670.3222816101,USD
GIRR_CURVATURE,USD,,RW1,OIS USD,374235.2388993922,GBP
GIRR_CURVATURE,GBP,,RW3,OIS USD,311437.11266867426,GBP
GIRR_CURVATURE,EUR,,RW2,OIS USD,243118.32642774546,EUR
GIRR_CURVATURE,USD,,RW3,OIS USD,711416.3182009734,GBP
GIRR_CURVATURE,JPY,,RW3,Libor3m EUR,968534.6447327335,USD
GIRR_CURVATURE,EUR,,RW3,OIS USD,985543.8959465064,GBP
GIRR_CURVATURE,USD,,RW2,Libor3m EUR,387513.221808416,JPY
GIRR_CURVATURE,USD,,RW1,OIS USD,899655.4290216126,JPY
GIRR_CURVATURE,USD,,RW3,Libor3m EUR,435740.38268968737,USD
GIRR_CURVATURE,JPY,,RW3,OIS USD,109769.4337333603,EUR
GIRR_CURVATURE,EUR,,RW2,OIS USD,720722.1354262966,GBP
GIRR_CURVATURE,GBP,,RW1,OIS USD,939150.1147656044,EUR
GIRR_CURVATURE,JPY,,RW1,OIS USD,576975.9008849852,GBP
GIRR_CURVATURE,GBP,,RW2,OIS USD,461464.0115726699,JPY
GIRR_CURVATURE,JPY,,RW1,OIS USD,888865.8309093667,GBP
GIRR_CURVATURE,USD,,RW3,OIS USD,435619.18700589496,USD
GIRR_CURVATURE,JPY,,RW2,OIS USD,656712.7728066292,GBP
GIRR_CURVATURE,JPY,,RW3,OIS USD,182923.32570497305,EUR
GIRR_CURVATURE,GBP,,RW1,Libor3m EUR,934445.2370380651,GBP
GIRR_CURVATURE,GBP,,RW2,OIS USD,922152.7690548646,EUR
GIRR_CURVATURE,JPY,,RW2,OIS USD,852717.55225184,EUR
GIRR_CURVATURE,USD,,RW3,Libor3m EUR,651751.2538551929,USD
GIRR_CURVATURE,USD,,RW1,OIS USD,947991.2489974177,JPY
GIRR_CURVATURE,GBP,,RW2,Libor3m EUR,329705.23785943957,JPY
GIRR_CURVATURE,EUR,,RW1,OIS USD,395121.45645854867,USD
GIRR_CURVATURE,EUR,,RW1,OIS USD,822158.4484777354,JPY
GIRR_CURVATURE,GBP,,RW2,OIS USD,702886.6658705759,GBP
GIRR_CURVATURE,GBP,,RW1,OIS USD,985578.838205521,GBP
GIRR_CURVATURE,USD,,RW1,OIS USD,664143.2094360875,JPY
GIRR_CURVATURE,JPY,,RW2,Libor3m EUR,402451.4339453625,USD
GIRR_CURVATURE,JPY,,RW1,Libor3m EUR,655240.2561453307,GBP
GIRR_CURVATURE,GBP,,RW1,Libor3m EUR,818296.2215065918,USD
GIRR_CURVATURE,EUR,,RW2,Libor3m EUR,442215.9486090931,JPY
GIRR_CURVATURE,USD,,RW3,OIS USD,904761.7853062677,JPY
GIRR_CURVATURE,JPY,,RW1,OIS USD,768473.2220800753,EUR
GIRR_CURVATURE,GBP,,RW1,OIS USD,295910.5003943626,JPY
GIRR_CURVATURE,GBP,,RW3,Libor3m EUR,386968.2282515551,JPY
GIRR_CURVATURE,USD,,RW1,OIS USD,292508.0885773441,USD
GIRR_CURVATURE,JPY,,RW1,Libor3m EUR,688702.448843284,EUR
GIRR_CURVATURE,JPY,,RW3,Libor3m EUR,956375.1319243846,GBP
GIRR_CURVATURE,EUR,,RW3,Libor3m EUR,137288.16370864736,GBP
GIRR_CURVATURE,JPY,,RW2,Libor3m EUR,650634.3750101372,EUR
GIRR_CURVATURE,GBP,,RW1,OIS USD,377960.59061579866,JPY
GIRR_CURVATURE,GBP,,RW2,OIS USD,327264.7909666268,EUR
GIRR_CURVATURE,GBP,,RW3,OIS USD,967718.1385818193,USD
GIRR_CURVATURE,USD,,RW3,Libor3m EUR,598894.8394835509,EUR
GIRR_CURVATURE,USD,,RW2,Libor3m EUR,743548.9420927669,EUR
GIRR_CURVATURE,JPY,,RW1,Libor3m EUR,882336.2594717031,JPY
GIRR_CURVATURE,GBP,,RW3,Libor3m EUR,515187.97128420125,EUR
GIRR_CURVATURE,USD,,RW3,OIS USD,775137.1217779963,EUR
GIRR_CURVATURE,JPY,,RW3,OIS USD,973120.641322426,GBP
GIRR_CURVATURE,GBP,,RW3,OIS USD,198250.39953598694,GBP
GIRR_CURVATURE,EUR,,RW3,OIS USD,114881.0594484622,USD
GIRR_CURVATURE,EUR,,RW3,OIS USD,586561.0223373077,USD
GIRR_CURVATURE,JPY,,RW2,Libor3m EUR,241425.76842259013,GBP
GIRR_CURVATURE,JPY,,RW3,Libor3m EUR,319655.64554588805,USD
GIRR_CURVATURE,USD,,RW1,Libor3m EUR,380014.1393770533,EUR
GIRR_CURVATURE,GBP,,RW3,OIS USD,901769.4073136176,GBP
GIRR_CURVATURE,GBP,,RW3,OIS USD,514059.0414806123,EUR
GIRR_CURVATURE,USD,,RW2,OIS USD,263248.81563121965,GBP
GIRR_CURVATURE,JPY,,RW2,OIS USD,175125.5078594952,GBP
GIRR_CURVATURE,EUR,,RW1,Libor3m EUR,136405.3558738117,GBP
GIRR_CURVATURE,EUR,,RW1,OIS USD,363586.5031386652,USD
GIRR_CURVATURE,GBP,,RW3,Libor3m EUR,227615.9288319562,GBP
GIRR_CURVATURE,GBP,,RW1,OIS USD,207949.26645158228,USD
GIRR_CURVATURE,GBP,,RW1,Libor3m EUR,573259.6480320889,JPY
GIRR_CURVATURE,JPY,,RW2,Libor3m EUR,569978.4537882886,JPY
GIRR_CURVATURE,EUR,,RW2,Libor3m EUR,613244.8670892284,JPY
GIRR_CURVATURE,EUR,,RW2,Libor3m EUR,827516.5496825507,GBP
GIRR_CURVATURE,USD,,RW3,Libor3m EUR,634586.6807857942,USD
GIRR_CURVATURE,JPY,,RW3,OIS USD,320743.57979185,EUR
GIRR_CURVATURE,EUR,,RW2,Libor3m EUR,632862.8164350698,USD
GIRR_CURVATURE,JPY,,RW3,Libor3m EUR,307876.7630286837,GBP
GIRR_CURVATURE,GBP,,RW2,OIS USD,115264.49342871203,EUR
GIRR_CURVATURE,EUR,,RW3,Libor3m EUR,475054.4360004798,USD
GIRR_CURVATURE,USD,,RW2,Libor3m EUR,19734.014162615,EUR
GIRR_CURVATURE,JPY,,RW2,OIS USD,405111.5029731618,USD
GIRR_CURVATURE,USD,,RW1,OIS USD,150764.9204631124,GBP
GIRR_CURVATURE,USD,,RW1,Libor3m EUR,329987.85931347276,EUR
GIRR_CURVATURE,JPY,,RW2,Libor3m EUR,21453.19070985137,GBP
GIRR_CURVATURE,GBP,,RW3,OIS USD,947228.6006795869,USD
GIRR_CURVATURE,USD,,RW2,Libor3m EUR,543251.8099297782,JPY
GIRR_CURVATURE,USD,,RW3,Libor3m EUR,933186.0942787984,USD
GIRR_CURVATURE,EUR,,RW3,Libor3m EUR,436401.0647517391,JPY
GIRR_CURVATURE,JPY,,RW3,OIS USD,190045.3579919516,JPY
GIRR_CURVATURE,EUR,,RW3,OIS USD,278451.92931303696,JPY
GIRR_CURVATURE,JPY,,RW3,Libor3m EUR,457270.2463777163,USD
GIRR_CURVATURE,JPY,,RW3,Libor3m EUR,283672.1424759952,GBP
GIRR_CURVATURE,EUR,,RW1,OIS USD,38377.0894798958,EUR
GIRR_CURVATURE,GBP,,RW3,Libor3m EUR,382806.50303526735,JPY
GIRR_CURVATURE,EUR,,RW2,OIS USD,209673.1503378072,EUR
GIRR_CURVATURE,JPY,,RW2,OIS USD,684015.6744939664,GBP
GIRR_CURVATURE,EUR,,RW2,OIS USD,419906.5817157214,USD
GIRR_CURVATURE,USD,,RW3,Libor3m EUR,291953.7145556228,EUR
GIRR_CURVATURE,EUR,,RW1,OIS USD,875103.5562132605,EUR
GIRR_CURVATURE,JPY,,RW3,OIS USD,221586.87028576987,GBP
GIRR_CURVATURE,JPY,,RW2,Libor3m EUR,543393.18548034,JPY
GIRR_CURVATURE,GBP,,RW3,Libor3m EUR,980403.366071252,JPY
GIRR_CURVATURE,GBP,,RW1,OIS USD,684089.2649880094,GBP
GIRR_CURVATURE,EUR,,RW1,Libor3m EUR,697461.3898730911,GBP
GIRR_CURVATURE,GBP,,RW1,OIS USD,76261.78619465027,GBP
GIRR_CURVATURE,USD,,RW2,OIS USD,129079.78596710127,GBP
GIRR_CURVATURE,GBP,,RW1,OIS USD,749516.5509257588,JPY
GIRR_CURVATURE,EUR,,RW1,OIS USD,679633.66581291,EUR
GIRR_CURVATURE,EUR,,RW1,Libor3m EUR,360259.4845668367,USD
GIRR_CURVATURE,GBP,,RW3,Libor3m EUR,699004.1597446039,EUR
GIRR_CURVATURE,EUR,,RW3,Libor3m EUR,995587.9407583688,USD
GIRR_CURVATURE,JPY,,RW2,Libor3m EUR,914325.1695201984,EUR
GIRR_CURVATURE,USD,,RW3,Libor3m EUR,110055.29861940871,GBP
GIRR_CURVATURE,GBP,,RW1,Libor3m EUR,810863.2047047883,GBP
GIRR_CURVATURE,EUR,,RW1,Libor3m EUR,173655.6201415416,EUR
GIRR_CURVATURE,USD,,RW2,OIS USD,204595.94692770494,USD
GIRR_CURVATURE,GBP,,RW1,OIS USD,878398.51134952,EUR
GIRR_CURVATURE,EUR,,RW2,OIS USD,240013.90258143318,EUR
GIRR_CURVATURE,EUR,,RW3,OIS USD,75848.32720250977,GBP
GIRR_CURVATURE,USD,,RW3,Libor3m EUR,895939.9010257473,JPY
